,index,datetime,date,day_of_week,month,is_holiday,rm_id,daily_weight,num_orders,average_orders,max_orders,std_orders,cumulative_weight,rolling_600,rolling_300,rolling_100,rolling_30,rolling_7,shifted_30_rolling_7,shifted_7_rolling_7,shifted_200_rolling_7,shifted_200_rolling_30,shifted_200_rolling_100,shifted_500_rolling_30,shifted_500_rolling_100,shifted_500_rolling_300,cumulative_rolling_600,cumulative_rolling_300,cumulative_rolling_100,cumulative_rolling_30,cumulative_rolling_7,cumulative_shifted_30_rolling_7,cumulative_shifted_7_rolling_7,cumulative_shifted_200_rolling_7,cumulative_shifted_200_rolling_30,cumulative_shifted_200_rolling_100,cumulative_shifted_500_rolling_30,cumulative_shifted_500_rolling_100,cumulative_shifted_500_rolling_300,bernoulli_success,staleness,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq
4380,573848,2016-06-12,2016-06-12,6,6,0,2130,0.0,0.0,0.0,0.0,0.0,123011762.0,80061.75833333333,84450.43,86325.57,71093.46666666666,86165.0,108921.57142857143,58865.142857142855,106338.71428571428,97839.7,79822.67,59371.73333333333,66423.54,68276.50333333333,97911141.71166667,109866862.19,118835063.58,121952529.1,122835199.85714284,120440428.57142857,122275787.42857143,105315619.28571428,104188953.13333334,101239732.12,80469005.76666667,78514635.34,71474806.73666666,0,23,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,108921.57142857143,95601.14285714286,99806.1,0.7142857142857143,0.7142857142857143,0.7333333333333333
4381,573849,2016-06-13,2016-06-13,0,6,0,2130,251793.0,13.0,19368.69230769231,24577.0,4683.627749665413,123263555.0,80281.87,85289.74,88843.5,79486.56666666667,108192.57142857143,108921.57142857143,58024.0,101708.85714285714,97202.3,80670.84,63291.066666666666,66402.08,68668.43666666666,97991423.58166666,109952151.93,118923907.08,122032015.66666669,122943392.42857143,120549350.14285716,122333811.42857143,105417328.14285716,104286155.43333334,101320402.96,80532296.83333333,78581037.42,71543475.17333333,0,24,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,108921.57142857143,95601.14285714286,95656.03333333334,0.7142857142857143,0.7142857142857143,0.7
4382,573850,2016-06-14,2016-06-14,1,6,0,2130,118471.0,7.0,16924.428571428572,26300.0,6630.931353818076,123382026.0,80365.795,85684.64333333333,90028.21,83435.6,107479.42857142857,108921.57142857143,75661.57142857143,103256.0,98485.53333333334,82366.27,63291.066666666666,65720.92,68668.43666666666,98071789.37666668,110037836.57333334,119013935.29,122115451.26666668,123050871.85714284,120658271.71428572,122409473.0,105520584.14285716,104384640.96666668,101402769.23,80595587.9,78646758.34,71612143.61,0,25,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,108921.57142857143,95601.14285714286,90798.66666666667,0.7142857142857143,0.7142857142857143,0.6666666666666666
4383,573851,2016-06-15,2016-06-15,2,6,0,2130,63320.0,3.0,21106.666666666668,25900.0,5785.579775038396,123445346.0,80177.67833333333,85895.71,89473.09,85546.26666666666,93070.28571428572,83192.14285714286,84039.71428571429,103256.0,96323.76666666666,82366.27,63291.066666666666,63959.02,68547.90333333334,98151967.055,110123732.28333332,119103408.38,122200997.53333332,123143942.14285716,120741463.85714284,122493512.71428572,105623840.14285716,104480964.73333332,101485135.5,80658878.96666667,78710717.36,71680691.51333334,0,26,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,83192.14285714286,93280.0,90798.66666666667,0.5714285714285714,0.7142857142857143,0.7
4384,573852,2016-06-16,2016-06-16,3,6,0,2130,109692.0,8.0,13711.5,23360.0,7126.628515644688,123555038.0,80360.49833333334,86261.35,89156.95,84411.0,96236.57142857143,84491.71428571429,83192.14285714286,103256.0,92331.36666666668,82366.27,65276.86666666667,64554.76,68377.83666666667,98232327.55333333,110209993.63333334,119192565.33,122285408.53333332,123240178.71428572,120825955.57142857,122576704.85714284,105727096.14285716,104573296.1,101567501.77,80724155.83333333,78775272.12,71749069.35,0,27,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,84491.71428571429,96283.42857142857,95590.33333333333,0.5714285714285714,0.7142857142857143,0.7333333333333333
4385,573853,2016-06-17,2016-06-17,4,6,0,2130,152034.0,10.0,15203.4,24680.0,5987.973877327418,123707072.0,80613.88833333334,86768.13,89148.31,87012.66666666667,99330.0,80774.57142857143,86165.0,86689.71428571429,95621.63333333332,83353.35,67813.46666666666,65315.74,68350.03,98312941.44166666,110296761.76333334,119281713.64,122372421.2,123339508.71428572,120906730.14285716,122662869.85714284,105813785.85714284,104668917.73333332,101650855.12,80791969.3,78840587.86,71817419.38,0,28,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,80774.57142857143,98904.85714285714,92870.13333333333,0.5714285714285714,0.7142857142857143,0.7333333333333333
4386,573854,2016-06-18,2016-06-18,5,6,0,2130,0.0,0.0,0.0,0.0,0.0,123707072.0,80427.17833333333,86768.13,88392.38,82323.26666666666,99330.0,75070.71428571429,86165.0,76784.71428571429,97877.0,84029.96,74732.56666666667,66271.21,68534.85333333333,98393368.62,110383529.89333332,119370106.02,122454744.46666668,123438838.71428572,120981800.85714284,122749034.85714284,105890570.57142857,104766794.73333332,101734885.08,80866701.86666666,78906859.07,71885954.23333333,0,29,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,75070.71428571429,89702.14285714286,96663.53333333334,0.5714285714285714,0.7142857142857143,0.7333333333333333
4387,573855,2016-06-19,2016-06-19,6,6,0,2130,0.0,0.0,0.0,0.0,0.0,123707072.0,80233.98833333333,86698.06333333334,87229.77,79319.6,99330.0,64075.142857142855,86165.0,83277.85714285714,98933.6,85441.92,78641.23333333334,66284.67,68661.98,98473602.60833332,110470227.95666666,119457335.79,122534064.06666666,123538168.71428572,121045876.0,122835199.85714284,105973848.42857143,104865728.33333331,101820327.0,80945343.1,78973143.74,71954616.21333334,0,30,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,86412.85714285714,94190.26666666666,0.5714285714285714,0.7142857142857143,0.7333333333333333
4388,573856,2016-06-20,2016-06-20,0,6,0,2130,164649.0,10.0,16464.9,24260.0,7439.40276052677,123871721.0,80328.14666666667,87091.09333333334,88876.26,84807.9,86880.85714285714,64075.142857142855,108192.57142857143,87672.28571428571,96673.96666666666,86130.3,80135.03333333334,66114.07,68965.62666666666,98553930.755,110557319.05,119546212.05,122618871.96666668,123625049.57142857,121109951.14285716,122943392.42857143,106061520.71428572,104962402.3,101906457.3,81025478.13333334,79039257.81,72023581.84,0,31,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,86412.85714285714,86071.0,0.5714285714285714,0.7142857142857143,0.7
4389,573857,2016-06-21,2016-06-21,1,6,0,2130,113470.0,9.0,12607.777777777776,19564.0,4654.289896906342,123985191.0,80420.22333333333,87138.29333333333,90010.96,88590.23333333334,86166.42857142857,64075.142857142855,107479.42857142857,85739.85714285714,99999.5,86697.36,78122.36666666667,65531.83,68965.62666666666,98634350.97833334,110644457.34333332,119636223.01,122707462.2,123711216.0,121174026.28571428,123050871.85714284,106147260.57142857,105062401.8,101993154.66,81103600.5,79104789.64,72092547.46666667,0,32,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,86412.85714285714,80058.06666666667,0.5714285714285714,0.7142857142857143,0.6666666666666666
4390,573858,2016-06-22,2016-06-22,2,6,0,2130,129304.0,6.0,21550.666666666668,24460.0,4108.793821386839,124114495.0,80431.46,87482.57333333333,89197.52,86527.2,95592.71428571428,91388.71428571428,93070.28571428572,85739.85714285714,94290.5,86437.16,76733.83333333333,64306.21,68793.08,98714782.43833332,110731939.91666669,119725420.53,122793989.4,123806808.71428572,121265415.0,123143942.14285716,106233000.42857143,105156692.3,102079591.82,81180334.33333333,79169095.85,72161340.54666667,0,33,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,99529.42857142857,86431.23333333334,0.5714285714285714,0.7142857142857143,0.7
4391,573859,2016-06-23,2016-06-23,3,6,0,2130,89368.0,6.0,14894.666666666666,23740.0,7265.951132967153,124203863.0,80580.40666666666,87780.46666666666,89034.14,84208.7,92689.28571428572,93556.28571428572,96236.57142857143,85739.85714285714,89396.83333333333,86437.16,79184.36666666667,65041.37,68524.85333333333,98795362.845,110819720.38333334,119814454.67,122878198.1,123899498.0,121358971.28571428,123240178.71428572,106318740.28571428,105246089.13333334,102166028.98,81259518.7,79234137.22,72229865.4,0,34,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,94443.71428571429,91728.66666666667,0.5714285714285714,0.7142857142857143,0.7333333333333333
4392,573860,2016-06-24,2016-06-24,4,6,0,2130,103529.0,6.0,17254.833333333332,24860.0,6187.1397726790265,124307392.0,80752.955,88125.56333333334,88302.19,82964.26666666666,85760.0,103110.28571428572,99330.0,71638.71428571429,89396.83333333333,86437.16,81654.66666666667,65782.46,68579.21666666666,98876115.8,110907845.94666667,119902756.86,122961162.36666666,123985258.0,121462081.57142857,123339508.71428572,106390379.0,105335485.96666668,102252466.14,81341173.36666666,79299919.68,72298444.61666666,0,35,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,97847.42857142857,91285.76666666666,0.5714285714285714,0.7142857142857143,0.7333333333333333
4393,573861,2016-06-25,2016-06-25,5,6,0,2130,0.0,0.0,0.0,0.0,0.0,124307392.0,80587.37166666667,88125.56333333334,87346.84,82964.26666666666,85760.0,83012.85714285714,99330.0,61972.857142857145,89396.83333333333,86437.16,82133.76666666666,66371.41,69106.7,98956703.17166668,110995971.51,119990103.7,123044126.63333334,124071018.0,121545094.42857143,123438838.71428572,106452351.85714284,105424882.8,102338903.3,81423307.13333334,79366291.09,72367551.31666666,0,36,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,100696.28571428571,85850.8,0.5714285714285714,0.7142857142857143,0.7333333333333333
4394,573862,2016-06-26,2016-06-26,6,6,0,2130,0.0,0.0,0.0,0.0,0.0,124307392.0,80467.67833333333,87975.53,85122.22,77028.03333333334,85760.0,95581.0,99330.0,55859.71428571428,89147.76666666666,87181.3,84366.33333333333,67296.65,69654.5,99037170.85,111083947.04,120075225.92,123121154.66666669,124156778.0,121640675.42857143,123538168.71428572,106508211.57142857,105514030.56666666,102426084.6,81507673.46666667,79433587.74,72437205.81666666,0,37,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,115867.85714285714,88023.43333333333,0.5714285714285714,0.7142857142857143,0.7333333333333333
4395,573863,2016-06-27,2016-06-27,0,6,0,2130,200398.0,13.0,15415.23076923077,24640.0,4996.853095596704,124507790.0,80711.675,88078.61666666667,87126.2,83707.96666666666,90867.0,95581.0,86880.85714285714,58550.28571428572,87552.43333333333,86830.7,81598.56666666667,67505.76,69904.20333333334,99117882.525,111172025.65666668,120162352.12,123204862.63333334,124247645.0,121736256.42857143,123625049.57142857,106566761.85714284,105601583.0,102512915.3,81589272.03333333,79501093.5,72507110.02,0,38,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,115867.85714285714,82542.3,0.5714285714285714,0.7142857142857143,0.7
4396,573864,2016-06-28,2016-06-28,1,6,0,2130,89996.0,5.0,17999.2,24320.0,5660.890671970269,124597786.0,80639.27833333334,87853.55666666667,88026.16,86707.83333333333,87513.57142857143,95581.0,86166.42857142857,62491.57142857143,88995.43333333333,87091.61,78170.56666666667,66171.42,69904.20333333334,99198521.80333333,111259879.21333334,120250378.28,123291570.46666668,124335158.57142857,121831837.42857143,123711216.0,106629253.42857143,105690578.43333334,102600006.91,81667442.6,79567264.92,72577014.22333333,0,39,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,115867.85714285714,78646.83333333333,0.5714285714285714,0.7142857142857143,0.6666666666666666
4397,573865,2016-06-29,2016-06-29,2,6,0,2130,186052.0,11.0,16913.81818181818,24620.0,6084.024355937143,124783838.0,80716.29833333334,88185.99666666667,88810.08,89459.96666666666,95620.42857142857,83051.42857142857,95592.71428571428,62491.57142857143,84679.96666666666,86228.41,73459.23333333334,64773.02,69773.87,99279238.10166667,111348065.21,120339188.36,123381030.43333334,124430779.0,121914888.85714284,123806808.71428572,106691745.0,105775258.4,102686235.32,81740901.83333333,79632037.94,72646788.09333333,0,40,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,101155.28571428571,82096.43333333333,0.5714285714285714,0.7142857142857143,0.7
4398,573866,2016-06-30,2016-06-30,3,6,0,2130,72360.0,4.0,18090.0,22360.0,5069.477290608964,124856198.0,80836.89833333333,88139.02333333333,88641.34,91871.96666666666,93190.71428571428,60348.142857142855,92689.28571428572,62491.57142857143,78804.63333333333,85363.89,78021.36666666667,66141.66,69847.92333333334,99360075.0,111436204.23333332,120427829.7,123472902.4,124523969.71428572,121975237.0,123899498.0,106754236.57142857,105854063.03333332,102771599.21,81818923.2,79698179.6,72716636.01666667,0,41,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,98802.14285714286,82096.43333333333,0.5714285714285714,0.7142857142857143,0.7333333333333333
4399,573867,2016-07-01,2016-07-01,4,7,0,2130,82200.0,5.0,16440.0,24520.0,6312.819061243558,124938398.0,80973.89833333333,88413.02333333333,88721.34,91094.06666666668,90143.71428571428,55301.71428571428,85760.0,86307.57142857143,84361.7,87031.01,80588.63333333333,66911.84,69917.65666666666,99441048.89833333,111524617.25666666,120516551.04,123563996.46666668,124614113.42857143,122030538.71428572,123985258.0,106840544.14285716,105938424.73333332,102858630.22,81899511.83333333,79765091.44,72786553.67333333,0,42,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,84155.85714285714,82024.23333333334,0.5714285714285714,0.7142857142857143,0.7333333333333333
4400,573868,2016-07-02,2016-07-02,5,7,0,2130,0.0,0.0,0.0,0.0,0.0,124938398.0,80789.11833333333,88413.02333333333,88721.34,87978.7,90143.71428571428,68653.28571428571,85760.0,112773.14285714286,90537.0,88883.6,80984.96666666666,66575.56,69996.19,99521838.01666668,111613030.28,120605272.38,123651975.16666669,124704257.14285716,122099192.0,124071018.0,106953317.28571428,106028961.73333332,102947513.82,81980496.8,79831667.0,72856549.86333333,0,43,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,70508.0,83996.0,0.5714285714285714,0.5714285714285714,0.7
4401,573869,2016-07-03,2016-07-03,6,7,0,2130,0.0,0.0,0.0,0.0,0.0,124938398.0,80713.715,87920.71333333333,88721.34,84326.36666666667,90143.71428571428,58865.142857142855,85760.0,116696.85714285714,95433.33333333331,88875.57,83823.93333333333,67491.55,70004.48,99602551.73166668,111700950.99333334,120693993.72,123736301.53333332,124794400.85714284,122158057.14285716,124156778.0,107070014.14285716,106124395.06666666,103036389.39,82064320.73333333,79899158.55,72926554.34333333,0,44,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,38727.71428571428,86060.33333333333,0.5714285714285714,0.42857142857142855,0.6666666666666666
4402,573870,2016-07-04,2016-07-04,0,7,0,2130,134879.0,10.0,13487.9,24480.0,7452.014201244893,125073277.0,80823.93,87963.34333333334,90070.13,88822.33333333333,80783.85714285714,58865.142857142855,90867.0,125041.71428571428,96636.6,89582.93,84411.83333333333,67983.74,70397.71,99683375.66166666,111788914.33666667,120784063.85,123825123.86666666,124875184.71428572,122216922.28571428,124247645.0,107195055.85714284,106221031.66666669,103125972.32,82148732.56666666,79967142.29,72996952.05333333,0,45,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,38727.71428571428,82250.4,0.5714285714285714,0.42857142857142855,0.6333333333333333
4403,573871,2016-07-05,2016-07-05,1,7,0,2130,92050.0,5.0,18410.0,24660.0,7732.459634553548,125165327.0,80725.54333333333,87787.04,90990.63,91890.66666666669,81077.28571428571,58865.142857142855,87513.57142857143,119325.57142857143,95721.0,89569.44,78781.9,66472.92,70397.71,99764101.205,111876701.37666668,120875054.48,123917014.53333332,124956262.0,122275787.42857143,124335158.57142857,107314381.42857143,106316752.66666669,103215541.76,82227514.46666667,80033615.21,73067349.76333334,0,46,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,38727.71428571428,76403.33333333333,0.5714285714285714,0.42857142857142855,0.6
4404,573872,2016-07-06,2016-07-06,2,7,0,2130,201220.0,11.0,18292.727272727272,24460.0,6277.4555528639,125366547.0,80855.04666666666,88102.67666666667,92082.81,95344.66666666669,83244.14285714286,58024.0,95620.42857142857,119325.57142857143,91813.46666666666,88504.15,75343.3,65237.74,70202.57666666666,99844956.25166668,111964804.05333333,120967137.29,124012359.2,125039506.14285716,122333811.42857143,124430779.0,107433707.0,106408566.13333334,103304045.91,82302857.76666667,80098852.95,73137552.34,0,47,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,36490.857142857145,79656.66666666667,0.5714285714285714,0.42857142857142855,0.6333333333333333
4405,573873,2016-07-07,2016-07-07,3,7,0,2130,143064.0,9.0,15896.0,25260.0,8118.8747219057395,125509611.0,81093.48666666666,88122.06333333334,92576.49,95998.03333333334,93344.71428571428,75661.57142857143,93190.71428571428,119325.57142857143,86523.03333333334,87131.67,76728.03333333334,65653.16,69962.20666666667,99926049.73833331,112052926.11666666,121059713.78,124108357.23333332,125132850.85714284,122409473.0,124523969.71428572,107553032.57142857,106495089.16666669,103391177.58,82379585.8,80164506.11,73207514.54666667,0,48,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,37128.28571428572,83772.1,0.5714285714285714,0.42857142857142855,0.6666666666666666
4406,573874,2016-07-08,2016-07-08,4,7,0,2130,237691.0,13.0,18283.92307692308,24640.0,4956.785407592613,125747302.0,81489.63833333334,88914.36666666667,92989.93,98448.26666666666,115557.71428571428,84039.71428571429,90143.71428571428,95509.57142857143,86523.03333333334,87131.67,80875.9,66897.52,70125.32666666666,100007539.37666668,112141840.48333332,121152703.71,124206805.5,125248408.57142857,122493512.71428572,124614113.42857143,107648542.14285716,106581612.2,103478309.25,82460461.7,80231403.63,73277639.87333333,0,49,64075.142857142855,94190.26666666666,95062.9,90268.235,82983.15,0.5714285714285714,0.7,0.69,64075.142857142855,54577.857142857145,83241.36666666667,0.5714285714285714,0.42857142857142855,0.6666666666666666
