,datetime,day_of_week,month,is_holiday,staleness,rm_id,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq,rolling_7_short_decay,rolling_30_medium_decay,rolling_100_long_decay,shifted_30_rolling_7_short_decay,shifted_100_rolling_7_medium_decay,shifted_100_rolling_30_medium_decay,predicted_net,predicted_cumulative
71,2024-09-18,2,9,0,71,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,24267.14285714286,21399.566666666666,0.2857142857142857,0.5714285714285714,0.4,0.0,3378.162871617395,7390.749560055399,0.0,43342.049747359284,38220.44846806491,46845.3,2.7607042e+06
72,2024-09-19,3,9,0,72,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26282.285714285714,19935.4,0.2857142857142857,0.5714285714285714,0.4,0.0,3311.2707649735094,7317.210373214585,0.0,46011.67484492507,34900.3565624029,45296.82,2.806001e+06
73,2024-09-20,4,9,0,73,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26282.285714285714,19935.4,0.2857142857142857,0.5714285714285714,0.4,0.0,3245.703210786479,7244.402913508788,0.0,45100.58263961736,34209.28320040003,46888.184,2.8528892e+06
74,2024-09-21,5,9,0,74,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26282.285714285714,18180.433333333334,0.2857142857142857,0.5714285714285714,0.36666666666666664,0.0,3181.4339811603822,7172.319900131363,0.0,44207.531268714614,30579.99155017396,4714.3945,2.8576038e+06
75,2024-09-22,6,9,0,75,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,26282.285714285714,18180.433333333334,0.2857142857142857,0.5714285714285714,0.36666666666666664,0.0,3118.4373675464353,7100.954124720906,0.0,43332.163499760965,29974.4671472123,4574.518,2.8621782e+06
76,2024-09-23,0,9,0,76,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,24176.571428571428,18941.1,0.2857142857142857,0.5714285714285714,0.4,0.0,3056.6881704592265,7030.298450640403,0.0,39071.138218502354,30610.226859375813,50116.516,2.9122948e+06
77,2024-09-24,1,9,0,77,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,16690.85714285714,18941.1,0.2857142857142857,0.42857142857142855,0.4,0.0,2996.161689396587,6960.345812263564,0.0,26439.552587259324,30004.10375717898,58377.94,2.9706728e+06
78,2024-09-25,2,9,0,78,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,11009.42857142857,19571.1,0.2857142857142857,0.42857142857142855,0.43333333333333335,0.0,2936.833712959061,6891.08921426826,0.0,17094.419214542086,30388.188244207206,54750.508,3.0254232e+06
79,2024-09-26,3,9,0,79,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,8480.0,20159.1,0.2857142857142857,0.42857142857142855,0.4666666666666667,0.0,2878.6805091650235,6822.5217309369755,0.0,12906.233991646013,30681.375195871595,51248.137,3.0766715e+06
80,2024-09-27,4,9,0,80,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,8480.0,20159.1,0.2857142857142857,0.42857142857142855,0.4666666666666667,0.0,2821.6788159575713,6754.636505464238,0.0,12650.673435997973,30073.843262220133,52337.53,3.129009e+06
81,2024-09-28,5,9,0,81,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,8480.0,20159.1,0.2857142857142857,0.42857142857142855,0.4666666666666667,0.0,2765.805831899387,6687.4267492709305,0.0,12400.173318402223,29478.341266863474,3881.9011,3.132891e+06
82,2024-09-29,6,9,0,82,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,8480.0,20159.1,0.2857142857142857,0.42857142857142855,0.4666666666666667,0.0,2711.0392070518665,6620.885741325425,0.0,12154.633435471684,28894.63100106335,3742.0244,3.136633e+06
83,2024-09-30,0,9,0,83,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,5220.0,20159.1,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,2657.357034034838,6555.006827471475,0.0,7333.8264227419595,28322.47897293054,55062.1,3.191695e+06
84,2024-10-01,1,10,0,84,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,11085.714285714286,20872.433333333334,0.2857142857142857,0.42857142857142855,0.4666666666666667,0.0,2604.737839263322,6489.783419762795,0.0,15266.444930352898,28744.007452584647,59681.094,3.251376e+06
85,2024-10-02,2,10,0,85,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,33020.0,26620.433333333334,0.2857142857142857,0.42857142857142855,0.5,0.0,2553.1605743578125,6425.2089958042625,0.0,44572.33782615962,35933.82639648982,55177.227,3.3065532e+06
86,2024-10-03,3,10,0,86,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,30500.0,25151.766666666666,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,2502.604607724641,6361.277098099668,0.0,40355.459276291826,33279.052309621664,50844.453,3.3573978e+06
87,2024-10-04,4,10,0,87,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,30500.0,25151.766666666666,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,2453.049716303066,6297.981333405967,0.0,39556.36764330604,32620.08292279727,51107.273,3.408505e+06
88,2024-10-05,5,10,0,88,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,30500.0,25151.766666666666,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,2404.476077475778,6235.315372093942,0.0,38773.099084802845,31974.16200408223,2474.3467,3.4109792e+06
89,2024-10-06,6,10,0,89,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,30500.0,25151.766666666666,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,2356.864261139588,6173.272947515239,0.0,38005.34028291512,31341.031176496665,3603.0164,3.4145822e+06
90,2024-10-07,0,10,0,90,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,30500.0,25151.766666666666,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,2310.1952219331306,6111.847855375699,0.0,37252.78412388518,30720.437179267687,50626.76,3.465209e+06
91,2024-10-08,1,10,0,91,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,24634.285714285714,22281.833333333332,0.2857142857142857,0.14285714285714285,0.43333333333333335,0.0,2264.4502916184597,6051.03395311492,0.0,29492.59458524642,26676.197748852985,60785.07,3.525994e+06
92,2024-10-09,2,10,0,92,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,20749.9,0.2857142857142857,0.0,0.4,0.0,2219.611171613509,5990.825159291997,0.0,0.0,24350.233221992967,53059.426,3.5790535e+06
93,2024-10-10,3,10,0,93,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,19112.166666666668,0.2857142857142857,0.0,0.36666666666666664,0.0,2175.659925672415,5931.215452977375,0.0,0.0,21984.22455605914,49128.586,3.628182e+06
94,2024-10-11,4,10,0,94,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,15935.866666666667,0.2857142857142857,0.0,0.3333333333333333,0.0,2132.578972710775,5872.198873150747,0.0,0.0,17967.63949385539,48634.113,3.676816e+06
95,2024-10-12,5,10,0,95,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,15227.866666666667,0.2857142857142857,0.0,0.3,0.0,2090.3510797729846,5813.769518104949,0.0,0.0,16829.395384333555,1262.6633,3.6780788e+06
96,2024-10-13,6,10,0,96,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,15227.866666666667,0.2857142857142857,0.0,0.3,0.0,2048.959355138823,5755.921544855786,0.0,0.0,16496.15102827858,1122.7864,3.6792015e+06
97,2024-10-14,0,10,0,97,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,15227.866666666667,0.2857142857142857,0.0,0.3,0.0,2008.3872415665392,5698.649168557726,0.0,0.0,16169.505352586531,52317.66,3.7315192e+06
98,2024-10-15,1,10,0,98,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,15227.866666666667,0.2857142857142857,0.0,0.3,0.0,1968.6185096697354,5641.946661925411,0.0,0.0,15849.327694631795,54609.363,3.7861285e+06
99,2024-10-16,2,10,0,99,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.0,0.26666666666666666,0.0,1929.6372514253967,5585.808354660927,0.0,0.0,14258.197901368601,46402.977,3.8325315e+06
100,2024-10-17,3,10,0,100,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1891.4278738104676,5530.228632886764,0.0,0.0,13975.866666666667,41934.45,3.874466e+06
101,2024-10-18,4,10,0,101,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1853.975092564437,5475.20193858443,0.0,0.0,13699.12596497877,41934.45,3.9164005e+06
102,2024-10-19,5,10,0,102,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1817.26392607543,5420.722769038637,0.0,0.0,13427.865096334315,-1504.1552,3.9148962e+06
103,2024-10-20,6,10,0,103,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1781.2796893873622,5366.785676287033,0.0,0.0,13161.975552768983,-1498.1823,3.913398e+06
104,2024-10-21,0,10,0,104,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1746.0079883257613,5313.385266575394,0.0,0.0,12901.350974920104,45078.81,3.9584768e+06
105,2024-10-22,1,10,0,105,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1711.4347137399081,5260.516199818247,0.0,0.0,12645.887109481499,47324.12,4.0058008e+06
106,2024-10-23,2,10,0,106,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1677.5460358589844,5208.173189064861,0.0,0.0,12395.481767500763,45205.41,4.0510062e+06
107,2024-10-24,3,10,0,107,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1644.328398759983,5156.350999970539,0.0,0.0,12150.034783502324,40683.605,4.0916898e+06
108,2024-10-25,4,10,0,108,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1611.7685149451565,5105.044450273189,0.0,0.0,11909.447975419907,40653.402,4.1323432e+06
109,2024-10-26,5,10,0,109,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1579.8533600268418,5054.248409275085,0.0,0.0,11673.625105322417,-1580.7526,4.1307625e+06
110,2024-10-27,6,10,0,110,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1548.5701675175299,5003.957797329795,0.0,0.0,11442.471840917464,-431.2583,4.1303312e+06
111,2024-10-28,0,10,0,111,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1517.9064237231025,4954.167585334216,0.0,0.0,11215.895717817204,45413.14,4.1757445e+06
112,2024-10-29,1,10,0,112,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1487.8498627371866,4904.872794225657,0.0,0.0,10993.806102551342,47704.844,4.2234495e+06
113,2024-10-30,2,10,0,113,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1458.388461534629,4856.06849448393,0.0,0.0,10776.114156312535,45586.133,4.2690355e+06
114,2024-10-31,3,10,0,114,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1429.510435162123,4807.749805638388,0.0,0.0,10562.732799419691,41064.33,4.3101e+06
115,2024-11-01,4,11,0,115,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1401.2042320240755,4759.911895779882,0.0,0.0,10353.576676484932,44713.33,4.3548135e+06
116,2024-11-02,5,11,0,116,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1373.4585292618096,4712.549981077558,0.0,0.0,10148.562122270296,3211.7722,4.3580255e+06
117,2024-11-03,6,11,0,117,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1346.2622282242733,4665.659325300482,0.0,0.0,9947.60712822053,3217.7454,4.361243e+06
118,2024-11-04,0,11,0,118,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1319.6044500284288,4619.235239343998,0.0,0.0,9750.631309658587,52741.22,4.413984e+06
119,2024-11-05,1,11,0,119,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1293.4745312075565,4573.273080760823,0.0,0.0,9557.555873630658,63468.51,4.4774525e+06
120,2024-11-06,2,11,0,120,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1267.862019445724,4527.768253296799,0.0,0.0,9368.303587387958,61349.8,4.5388025e+06
121,2024-11-07,3,11,0,121,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1242.7566693967224,4482.716206431256,0.0,0.0,9182.79874749259,56827.996,4.5956305e+06
122,2024-11-08,4,11,0,122,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1218.148438585789,4438.112434921967,0.0,0.0,9000.967149535174,55487.996,4.6511185e+06
123,2024-11-09,5,11,0,123,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1194.027483392486,4393.9524783546085,0.0,0.0,8822.736058452063,4742.4985,4.655861e+06
124,2024-11-10,6,11,0,124,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1170.3841551131186,4350.231920696725,0.0,0.0,8648.034179430384,4748.471,4.6606095e+06
125,2024-11-11,0,11,0,125,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1147.2089961011266,4306.946389856116,0.0,0.0,8476.791629389136,60048.652,4.720658e+06
126,2024-11-12,1,11,0,126,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1124.4927359838987,4264.091557243628,0.0,0.0,8308.93990902504,63468.51,4.7841265e+06
127,2024-11-13,2,11,0,127,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1102.226287954501,4221.663137340285,0.0,0.0,8144.411875411896,65409.613,4.849536e+06
128,2024-11-14,3,11,0,128,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1080.4007451368313,4179.65688726874,0.0,0.0,7983.141715142524,60887.81,4.910424e+06
129,2024-11-15,4,11,0,129,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1059.007377022752,4138.068606368982,0.0,0.0,7825.064918002517,53321.402,4.9637455e+06
130,2024-11-16,5,11,0,130,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1038.0376259797683,4096.894135778261,0.0,0.0,7670.118251165301,2430.5305,4.966176e+06
131,2024-11-17,6,11,0,131,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,1017.4831038278628,4056.129358015209,0.0,0.0,7518.239733898158,2436.5032,4.9686125e+06
132,2024-11-18,0,11,0,132,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,997.3355884841106,4015.7701965680776,0.0,0.0,7369.368612769107,54517.863,5.0231305e+06
133,2024-11-19,1,11,0,133,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,977.5870206737374,3975.8126154870897,0.0,0.0,7223.445337344722,57937.723,5.081068e+06
134,2024-11-20,2,11,0,134,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,958.2295007063009,3936.2526189808377,0.0,0.0,7080.411536369164,55819.01,5.136887e+06
135,2024-11-21,3,11,0,135,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,939.2552853157107,3897.0862510167062,0.0,0.0,6940.2099944149,51297.207,5.188184e+06
136,2024-11-22,4,11,0,136,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,920.6567845628174,3858.3095949252584,0.0,0.0,6802.78462899577,43490.35,5.2316745e+06
137,2024-11-23,5,11,0,137,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,902.4265587993368,3819.9187730085714,0.0,0.0,6668.08046813324,4520.771,5.2361955e+06
138,2024-11-24,6,11,0,138,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,884.557315691891,3781.909946152463,0.0,0.0,6536.0436283668905,4526.7437,5.240722e+06
139,2024-11-25,0,11,0,139,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,867.0419073049762,3744.279313442571,0.0,0.0,6406.621293200296,47087.566,5.2878095e+06
140,2024-11-26,1,11,0,140,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,849.8733272416964,3707.0231117842663,0.0,0.0,6279.761691973739,49379.27,5.337189e+06
141,2024-11-27,2,11,0,141,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,833.0447078411088,3670.137615526337,0.0,0.0,6155.414079155245,47260.56,5.3844495e+06
142,2024-11-28,3,11,0,142,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,816.5493174310683,3633.6191360884177,0.0,0.0,6033.528714041695,42738.754,5.4271885e+06
143,2024-11-29,4,11,0,143,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,800.3805576354697,3597.4640215921336,0.0,0.0,5914.056840861882,39532.57,5.466721e+06
144,2024-11-30,5,11,0,144,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,784.5319607348084,3561.6686564959055,0.0,0.0,5796.950669273557,7305.276,5.4740265e+06
145,2024-12-01,6,12,0,145,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,768.9971870790066,3526.2294612333935,0.0,0.0,5682.163355246647,8222.484,5.482249e+06
146,2024-12-02,0,12,0,146,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,753.770022551469,3491.14289185554,0.0,0.0,5569.648982325025,48751.984,5.531001e+06
147,2024-12-03,1,12,0,147,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,738.8443760833529,3456.405439676167,0.0,0.0,5459.36254325931,49966.445,5.5809675e+06
148,2024-12-04,2,12,0,148,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,724.2142772170599,3422.0136309211093,0.0,0.0,5351.25992200337,47847.734,5.628815e+06
149,2024-12-05,3,12,0,149,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,709.8738737179729,3387.964026380831,0.0,0.0,5245.297876067313,43325.93,5.672141e+06
150,2024-12-06,4,12,0,150,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,695.8174292334841,3354.2532210665036,0.0,0.0,5141.4340192199215,45458.633,5.7175995e+06
151,2024-12-07,5,12,0,151,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,682.0393209983782,3320.8778438695035,0.0,0.0,5039.626804533586,15164.377,5.732764e+06
152,2024-12-08,6,12,0,152,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,668.5340375856505,3287.8345572242974,0.0,0.0,4939.835507764984,14979.371,5.7477435e+06
153,2024-12-09,0,12,0,153,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,655.296176701863,3255.1200567746855,0.0,0.0,4842.020211064838,49981.89,5.7977255e+06
154,2024-12-10,1,12,0,154,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,642.3204430261553,3222.73107104336,0.0,0.0,4746.14178701025,51196.35,5.848922e+06
155,2024-12-11,2,12,0,155,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,629.6016460920447,3190.6643611047566,0.0,0.0,4652.1618829532,49807.973,5.89873e+06
156,2024-12-12,3,12,0,156,3781,0.0,13975.866666666667,15032.72,20525.445,32938.564,0.0,0.26666666666666666,0.31,0.0,0.0,13975.866666666667,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,617.1346982111714,3158.9167202611598,0.0,0.0,4560.0429056789835,44724.36,5.9434545e+06
