index,datetime,date,day_of_week,month,is_holiday,rm_id,daily_weight,num_orders,average_orders,max_orders,std_orders,cumulative_weight,bernoulli_success,staleness,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_cumulative_avg,rolling_30_cumulative_avg,rolling_100_cumulative_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq,true_rolling_7_avg,true_rolling_30_avg,true_rolling_100_avg,true_rolling_200_avg,true_rolling_500_avg,true_rolling_7_cumulative_avg,true_rolling_30_cumulative_avg,true_rolling_100_cumulative_avg,true_rolling_7_freq,true_rolling_30_freq,true_rolling_100_freq,rolling_7_short_decay,rolling_30_medium_decay,rolling_100_long_decay,rolling_7_medium_decay,rolling_30_long_decay,rolling_100_very_long_decay,rolling_7_noise,rolling_30_noise,rolling_100_noise,rolling_7_decay,rolling_30_decay,rolling_100_decay,freq_x_7,freq_x_30,freq_x_100,rolling_7_cumulative_decay,rolling_30_cumulative_decay,rolling_100_cumulative_decay,rolling_7_cumulative_short_decay,rolling_7_cumulative_medium_decay,rolling_30_cumulative_medium_decay,rolling_30_cumulative_long_decay,rolling_100_cumulative_long_decay,shifted_30_rolling_7_short_decay,shifted_100_rolling_7_medium_decay,shifted_100_rolling_30_medium_decay
576741,2024-05-14,2024-05-14,1,5,0,2130,63124.0,3.0,21041.33333333333,23875.0,3997.4279647459994,339363639.0,0,4,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,31574.428571428572,12972.57142857143,20080.666666666668,0.5714285714285714,0.5714285714285714,0.36666666666666664,29159.428571428572,41292.666666666664,27168.09,25632.605,26682.556,339262526.14285713,338938435.93333334,337898520.64,0.5714285714285714,0.5666666666666667,0.52,22991.97757902243,36418.201457292846,25790.209180266622,31662.890681061606,38413.23351583902,26136.381321819554,-34698.5498408937,-78238.90020500078,85593.95166468114,23508.58771615386,37402.789731040124,25094.30108932369,13433.47869494506,19948.154523221398,12798.093555555082,84783439.82142857,84695293.5,84448055.225,227328157.13663942,313059916.8081934,312734439.5674551,325497374.1628256,324547198.4685286,425109.834890587,88485.37095419348,136969.39336900445
576742,2024-05-15,2024-05-15,2,5,0,2130,0.0,0.0,0.0,0.0,0.0,339363639.0,0,5,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,33403.142857142855,6331.428571428572,24048.033333333333,0.5714285714285714,0.42857142857142855,0.36666666666666664,29159.428571428572,37325.3,27168.09,25632.605,26682.556,339291685.5714286,338975761.23333335,337925688.73,0.5714285714285714,0.5333333333333333,0.52,20804.001628143327,35697.07275265659,25618.84629668699,31035.92343863341,38157.997026019126,26049.405091663946,-51948.18730111713,-107661.46692291764,100370.63958085142,21739.646396723376,34314.136291935065,25883.870809236694,12422.655083841928,18300.872689032036,13200.774112710715,67826751.85714285,67756234.8,67558444.17999999,205695022.7503897,306860915.1209143,306541882.76135117,322258621.17569625,321317899.887525,406933.5861256582,42331.26309740246,160782.61241107993
576743,2024-05-16,2024-05-16,3,5,0,2130,88582.0,5.0,17716.4,22598.0,6010.684553359958,339452221.0,0,6,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,38278.42857142857,15748.57142857143,27335.3,0.5714285714285714,0.42857142857142855,0.4,38275.0,36990.76666666667,27289.11,26075.515,26859.72,339329960.5714286,339012752.0,337952977.84,0.5714285714285714,0.5333333333333333,0.52,18824.23911802511,34990.22335308871,25448.622032715415,30421.3709793985,37904.45645345932,25962.71829961069,-69197.82476134054,-137084.0336408345,115147.3274970217,17487.3369304953,34040.85184639252,24635.686744664643,9992.76396028303,18155.120984742676,12564.200239778967,56522293.21428571,56463529.0,56298703.48333333,186120553.2883106,300784661.89121705,300471946.7956313,319052094.3192342,318120733.364276,421949.86971664807,103208.33942970746,179142.02145945368
576744,2024-05-17,2024-05-17,4,5,1,2130,15100.0,1.0,15100.0,15100.0,0.0,339467321.0,0,7,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,56128.857142857145,20410.714285714286,31528.5,0.5714285714285714,0.42857142857142855,0.43333333333333335,27250.14285714286,32713.0,26965.96,26151.015,26889.92,339357210.71428573,339045465.0,337979943.8,0.5714285714285714,0.5333333333333333,0.52,17032.875920045346,34297.3705094046,25279.528822801047,29818.98747417904,37652.600529648,25876.319982472312,-86447.46222156397,-166506.60035875137,129924.01541319198,16109.229252831185,32048.527353620768,26719.967198422884,9205.273858760676,17092.547921931076,13627.18327119567,48447679.89795918,48397310.571428575,48256031.557142854,168408840.88081917,294828726.5367919,294522203.6149758,315877472.93808174,314955379.1794649,559839.4621230875,131113.0558882768,202530.78479800347
576745,2024-05-18,2024-05-18,5,5,0,2130,0.0,0.0,0.0,0.0,0.0,339467321.0,0,8,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,61159.71428571428,29685.14285714286,32120.7,0.5714285714285714,0.42857142857142855,0.4666666666666667,27250.14285714286,30478.133333333335,26126.95,26151.015,26889.92,339384460.85714287,339075943.1333333,338006070.75,0.5714285714285714,0.5,0.51,15411.9834692207,33618.23707122863,25111.559151662266,29228.531961541048,37402.418060947064,25790.209180266622,-103697.0996817874,-195929.16707666824,144700.70332936227,14087.771778353414,34625.50297093302,24654.158416536804,8050.155301916236,18466.934917830942,12573.62079243377,42391719.91071428,42347646.75,42224027.6125,152382620.75702918,288990726.6040836,288690273.24278134,312734439.5674551,311821520.79503536,551967.2470501054,186913.6377840422,202249.21652095896
576746,2024-05-19,2024-05-19,6,5,1,2130,0.0,0.0,0.0,0.0,0.0,339467321.0,0,9,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,80864.0,34528.71428571428,36043.8,0.7142857142857143,0.5714285714285714,0.5,27250.14285714286,25880.466666666667,25787.9,26151.015,26889.92,339411711.0,339101823.6,338031858.65,0.5714285714285714,0.4666666666666667,0.5,13945.33932910255,32952.55137613028,24944.705553952714,28649.76825140663,37153.89792809451,25704.384936206046,-120946.73714201082,-225351.73379458507,159477.39124553258,15816.694504618072,32802.88582834722,23336.831396213933,9038.111145496041,17494.872441785184,11901.784012069105,37681528.809523806,37642352.666666664,37532468.98888889,137881497.1193431,283268326.815278,282973822.82913893,309622679.9013982,308718844.82253754,660349.1638098705,213106.33702790068,222457.23159591286
576747,2024-05-20,2024-05-20,0,5,1,2130,0.0,0.0,0.0,0.0,0.0,339467321.0,0,10,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,80864.0,34528.71428571428,36043.8,0.7142857142857143,0.5714285714285714,0.5,23829.428571428572,25880.466666666667,25787.9,26040.515,26889.92,339435540.4285714,339127704.06666666,338057646.55,0.42857142857142855,0.4666666666666667,0.5,12618.264832180472,32300.04714095559,24778.960613929466,28082.464830574776,36907.0290857102,25618.84629668699,-138196.37460223425,-254774.30051250194,174254.07916170286,14276.16300206902,30393.54535261396,25699.198158652114,8157.807429753726,16209.890854727446,13106.591060912579,33913375.928571425,33878117.4,33779222.089999996,124760337.84839901,277659238.13415986,277370565.7176628,306541882.76135117,305647040.99178845,597508.6323839282,208886.5488280105,218052.28327780738
576748,2024-05-21,2024-05-21,1,5,0,2130,9360.0,1.0,9360.0,9360.0,0.0,339476681.0,0,11,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,80864.0,34528.71428571428,33828.666666666664,0.7142857142857143,0.5714285714285714,0.5,16148.857142857143,26192.466666666667,25881.5,26087.315,26908.64,339451689.28571427,339153896.53333336,338083528.05,0.42857142857142855,0.5,0.51,11417.478170844128,31660.463355310327,24614.316965123464,27526.394770113013,36661.800561804936,25533.59231127924,-155446.01206245768,-284196.86723041884,189030.76707787314,11102.933789621622,27866.569215256073,26214.91439532817,6344.533594069498,14862.170248136572,13369.606341617367,30830341.75324675,30798288.545454547,30708383.718181815,112887821.97203936,272161216.8504679,271878260.53079724,303491740.06503266,302605802.11984533,540648.1681804708,204750.31803284262,200599.13616571366
576749,2024-05-22,2024-05-22,2,5,0,2130,32306.0,2.0,16153.0,16224.0,100.40916292848976,339508987.0,0,12,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,71470.28571428571,42609.42857142857,35604.166666666664,0.7142857142857143,0.7142857142857143,0.5333333333333333,20764.0,25493.833333333332,25638.91,26248.845,26973.252,339472453.28571427,339179390.3666667,338109166.96,0.5714285714285714,0.5,0.51,10330.961468588534,31033.544177152326,24450.7672900121,26981.335634582785,36418.201457292846,25448.622032715415,-172695.64952268108,-313619.4339483357,203807.45499404342,7191.285910964142,34813.55981877824,24241.894890435993,4109.306234836652,18567.231903348395,12363.366394122357,28261146.607142854,28231764.5,28149351.741666663,102145125.36088318,266772063.68238083,266494710.2732359,300471946.7956313,299594824.0802865,432370.03275229735,247664.6359826975,206946.9897298755
576750,2024-05-23,2024-05-23,3,5,0,2130,73392.0,6.0,12232.0,21142.0,6197.524021736423,339582379.0,0,13,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,70081.85714285714,37532.0,38567.46666666667,0.7142857142857143,0.7142857142857143,0.5666666666666667,18594.0,24976.933333333334,25963.45,26615.805,27046.684,339491047.28571427,339204367.3,338135130.41,0.5714285714285714,0.5,0.51,9347.840501066632,30419.03883045129,24288.304319694005,26447.069393062324,36176.22094550697,25363.934516880443,-189945.2869829045,-343042.00066625257,218584.1429102137,9094.033626945775,30398.870564026205,22741.261958870375,5196.590643969014,16212.730967480642,11598.043599023891,26087212.252747253,26060090.307692308,25984016.99230769,92424731.49650092,261489622.8967749,261217761.45309392,297482200.97130364,296613805.7727989,383624.3991145411,213832.69333972517,219732.10254245458
576751,2024-05-24,2024-05-24,4,5,0,2130,98861.0,8.0,12357.625,22920.0,8552.82462844878,339681240.0,0,14,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,49591.42857142857,39216.57142857143,38567.46666666667,0.5714285714285714,0.7142857142857143,0.5666666666666667,30559.85714285714,28272.3,26359.99,27110.11,27011.61,339521607.14285713,339232639.6,338161490.4,0.5714285714285714,0.5333333333333333,0.51,8458.275863197103,29816.70150487503,24126.92083356598,25923.382331931385,35935.84827171805,25279.528822801047,-207194.92444312794,-372464.56738416944,233360.830826384,5223.75954580617,28084.893771532505,22432.47500621918,2985.0054547463824,14978.610011484003,11440.562253171784,24223839.94897959,24198655.285714287,24128015.778571427,83629355.40996073,256311781.4469025,256045303.22048315,294522203.6149758,293662449.0930676,245627.95368636004,219006.05941417217,215381.1153950179
576752,2024-05-25,2024-05-25,5,5,0,2130,0.0,0.0,0.0,0.0,0.0,339681240.0,0,15,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,48983.71428571428,38090.28571428572,40660.53333333333,0.5714285714285714,0.7142857142857143,0.5666666666666667,30559.85714285714,26179.233333333334,25599.82,27110.11,26858.83,339552167.0,339258818.8333333,338187090.22,0.5714285714285714,0.5,0.5,7653.364493091142,29226.291257462035,23966.609659002068,25410.064969382922,35697.07275265659,25195.404012635314,-224444.56190335136,-401887.1341020863,248137.51874255427,5709.783108003916,24269.22129250709,26568.328955060373,3262.733204573666,12943.584689337114,13549.84776708079,22608917.285714284,22585411.6,22519481.39333333,75670970.02116047,251236468.12714487,250975266.52314347,291591658.7244454,290740458.9029651,219529.77693884823,208504.22013585814,222573.62038623687
576753,2024-05-26,2024-05-26,6,5,0,2130,0.0,0.0,0.0,0.0,0.0,339681240.0,0,16,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,39807.142857142855,37348.857142857145,40975.666666666664,0.5714285714285714,0.7142857142857143,0.5666666666666667,30559.85714285714,23722.766666666666,25312.67,26938.21,26601.658,339582726.85714287,339282541.6,338212402.89,0.5714285714285714,0.4666666666666667,0.49,6925.05056721668,28647.57191624111,23807.3636710348,24906.9119716276,35459.88377603798,25111.559151662266,-241694.1993635748,-431309.70082000317,262914.2066587245,4478.305992375641,26402.642901405634,26839.780352513884,2559.031995643223,14081.409547416339,13688.28797978208,21195859.95535714,21173823.375,21112013.80625,68469925.13422334,246261652.7445023,246005623.27879453,288690273.24278134,287847543.0010374,161425.92439446694,200397.38345743876,219857.23295403697
576754,2024-05-27,2024-05-27,0,5,0,2130,61422.0,3.0,20474.0,23600.0,3312.580263178539,339742662.0,0,17,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,39807.142857142855,37348.857142857145,40975.666666666664,0.5714285714285714,0.7142857142857143,0.5333333333333333,39334.42857142857,25770.166666666668,25926.89,27062.82,26518.224,339622061.28571427,339308311.76666665,338238329.78,0.7142857142857143,0.5,0.5,6266.044875008799,28080.311985759396,23649.175792038484,24413.72207075751,35224.27080009089,25027.993308271474,-258943.8368237982,-460732.26753792004,277690.8945748948,2301.600884997692,29066.806840956884,20047.08971829745,1315.2005057129668,15502.29698184367,10224.0157563317,19949044.663865544,19928304.352941178,19870130.64117647,61954150.27156611,241385345.30649,241134385.56387582,285817757.02901757,284983412.0932836,146064.21663315748,196429.2493991266,215503.7680584413
576755,2024-05-28,2024-05-28,1,5,0,2130,13760.0,2.0,6880.0,7380.0,707.1067811865476,339756422.0,0,18,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,39807.142857142855,37348.857142857145,40975.666666666664,0.5714285714285714,0.7142857142857143,0.5,39963.0,26228.833333333332,26064.49,26469.9,26545.744,339662024.28571427,339334540.6,338264394.27,0.7142857142857143,0.5333333333333333,0.51,5669.751866000418,27524.28455448114,23492.038991414694,23930.297984236364,34990.22335308871,24944.705553952714,-276193.47428402165,-490154.8342558368,292467.58249106514,5355.052708281285,32805.47486806628,24377.187993570584,3060.030119017877,17496.253262968683,12432.365876720998,18840764.404761903,18821176.333333332,18766234.494444445,56058433.36833572,236605595.22511452,236359604.8183507,282973822.82913893,282147779.7642261,132164.36864579126,192539.68965966563,211236.50754349085
576756,2024-05-29,2024-05-29,2,5,0,2130,6900.0,1.0,6900.0,6900.0,0.0,339763322.0,0,19,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,38337.71428571428,30427.0,42408.3,0.5714285714285714,0.7142857142857143,0.5333333333333333,36333.57142857143,25026.2,26052.37,26504.4,26559.544,339698357.85714287,339359566.8,338290446.64,0.7142857142857143,0.5333333333333333,0.51,5130.203639336382,26979.26720402003,23335.94628527975,23456.446335983805,34757.73103288416,24861.694963285627,-293443.11174424505,-519577.40097375365,307244.2704072354,5574.117788485078,20364.222277127126,25724.883051740613,3185.2101648486155,10860.918547801133,13119.690356387713,17849145.22556391,17830588.10526316,17778537.942105263,50723768.10814577,231920490.53661242,231679371.0662563,280158186.2473555,279340362.4482689,115172.85869290866,153750.3790620888,214292.97007193547
576757,2024-05-30,2024-05-30,3,5,0,2130,0.0,0.0,0.0,0.0,0.0,339763322.0,0,20,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,25637.85714285714,24578.714285714286,42408.3,0.42857142857142855,0.5714285714285714,0.5333333333333333,25849.0,25026.2,26052.37,26504.4,26362.356,339724206.85714287,339384593.0,338316499.01,0.5714285714285714,0.5333333333333333,0.51,4642.000215015816,26445.04192016889,23180.89073615436,22991.97757902243,34526.78350644697,24778.960613929466,-310692.7492044685,-548999.9676916705,322020.9583234057,1739.3955923360627,24299.778179304307,22437.1058025222,993.9403384777501,12959.881695628963,11442.923959286323,16956687.964285713,16939058.7,16889611.044999998,45896763.36802937,227328157.13663942,227091812.15168795,277370565.7176628,276560879.40134096,69690.9211920575,121739.16880708627,210049.68496347536
576758,2024-05-31,2024-05-31,4,5,0,2130,0.0,0.0,0.0,0.0,0.0,339763322.0,0,21,34300.0,39451.36666666667,26487.2,26662.995,26508.418,339133759.28571427,338781174.0,337792220.9,0.5714285714285714,0.5333333333333333,0.51,25637.85714285714,19870.571428571428,42076.13333333333,0.42857142857142855,0.5714285714285714,0.5333333333333333,11726.0,25026.2,25789.87,26379.03,26086.588,339735932.85714287,339409619.2,338342288.88,0.42857142857142855,0.5333333333333333,0.5,4200.255489077279,25921.39500569107,23026.865452655253,22536.705919656448,34297.3705094046,24696.501586612834,-327942.3866646919,-578422.5344095874,336797.646239576,4395.803210492442,29925.339694048376,18210.150358073435,2511.8875488528242,15960.181170159134,9287.176682617452,16149226.632653061,16132436.857142856,16085343.852380952,41529108.862135105,222826758.03060353,222595092.98991138,274610682.47568476,273809052.67282134,63058.95319196885,96470.74622975137,204277.76804106776
